Cluster  	  Outcome.Grp  	  Outcome  	  Trt.Grp  	  Count  	  Exposure  
1260.0-1440.0  	  Bdy-sys_6  	  Adv-Ev_51  	2	44	80962.5040322386
1440.0-1620.0  	  Bdy-sys_6  	  Adv-Ev_51  	1	27	67173.7619240823
1440.0-1620.0  	  Bdy-sys_6  	  Adv-Ev_51  	2	43	73241.5933997442
1620.0-1800.0  	  Bdy-sys_6  	  Adv-Ev_51  	1	30	61206.0497641755
1620.0-1800.0  	  Bdy-sys_6  	  Adv-Ev_51  	2	41	66064.6208127185
0.0-180.0  	  Bdy-sys_6  	  Adv-Ev_52  	1	93	157991.387500308
0.0-180.0  	  Bdy-sys_6  	  Adv-Ev_52  	2	97	164314.015327184
180.0-360.0  	  Bdy-sys_6  	  Adv-Ev_52  	1	70	143271.067651934
180.0-360.0  	  Bdy-sys_6  	  Adv-Ev_52  	2	93	146545.395673284
360.0-540.0  	  Bdy-sys_6  	  Adv-Ev_52  	1	63	131606.945918816
360.0-540.0  	  Bdy-sys_6  	  Adv-Ev_52  	2	79	132000.622961071
540.0-720.0  	  Bdy-sys_6  	  Adv-Ev_52  	1	60	120907.801910267
540.0-720.0  	  Bdy-sys_6  	  Adv-Ev_52  	2	78	117140.05162414
720.0-900.0  	  Bdy-sys_6  	  Adv-Ev_52  	1	50	110944.971623128
720.0-900.0  	  Bdy-sys_6  	  Adv-Ev_52  	2	70	103359.316465798
900.0-1080.0  	  Bdy-sys_6  	  Adv-Ev_52  	1	65	100069.419596173
900.0-1080.0  	  Bdy-sys_6  	  Adv-Ev_52  	2	49	92693.4072460179
1080.0-1260.0  	  Bdy-sys_6  	  Adv-Ev_52  	1	53	88904.0839970801
1080.0-1260.0  	  Bdy-sys_6  	  Adv-Ev_52  	2	54	83912.39111933
1260.0-1440.0  	  Bdy-sys_6  	  Adv-Ev_52  	1	45	80457.1683259914
1260.0-1440.0  	  Bdy-sys_6  	  Adv-Ev_52  	2	37	75347.476024033
1440.0-1620.0  	  Bdy-sys_6  	  Adv-Ev_52  	1	39	72146.8799223452
1440.0-1620.0  	  Bdy-sys_6  	  Adv-Ev_52  	2	42	68631.7067313447
1620.0-1800.0  	  Bdy-sys_6  	  Adv-Ev_52  	1	42	65306.8928438358
1620.0-1800.0  	  Bdy-sys_6  	  Adv-Ev_52  	2	37	61436.2581726114
0.0-180.0  	  Bdy-sys_6  	  Adv-Ev_53  	1	98	158462.562510783
0.0-180.0  	  Bdy-sys_6  	  Adv-Ev_53  	2	77	165581.719557991
180.0-360.0  	  Bdy-sys_6  	  Adv-Ev_53  	1	87	140660.657043535
180.0-360.0  	  Bdy-sys_6  	  Adv-Ev_53  	2	83	152133.725679884
360.0-540.0  	  Bdy-sys_6  	  Adv-Ev_53  	1	77	126568.8701161
360.0-540.0  	  Bdy-sys_6  	  Adv-Ev_53  	2	69	137575.120707295
540.0-720.0  	  Bdy-sys_6  	  Adv-Ev_53  	1	52	114551.330975174
540.0-720.0  	  Bdy-sys_6  	  Adv-Ev_53  	2	65	126756.73543955
720.0-900.0  	  Bdy-sys_6  	  Adv-Ev_53  	1	60	104274.36377988
720.0-900.0  	  Bdy-sys_6  	  Adv-Ev_53  	2	52	115999.03413656
900.0-1080.0  	  Bdy-sys_6  	  Adv-Ev_53  	1	53	93354.4822370029
900.0-1080.0  	  Bdy-sys_6  	  Adv-Ev_53  	2	56	105249.422712306
1080.0-1260.0  	  Bdy-sys_6  	  Adv-Ev_53  	1	49	85046.886296353
1080.0-1260.0  	  Bdy-sys_6  	  Adv-Ev_53  	2	55	95337.1028887305
1260.0-1440.0  	  Bdy-sys_6  	  Adv-Ev_53  	1	44	76935.6379695437
1260.0-1440.0  	  Bdy-sys_6  	  Adv-Ev_53  	2	48	85913.4669170322
1440.0-1620.0  	  Bdy-sys_6  	  Adv-Ev_53  	1	33	69468.5973086622
1440.0-1620.0  	  Bdy-sys_6  	  Adv-Ev_53  	2	48	77607.4072386877
1620.0-1800.0  	  Bdy-sys_6  	  Adv-Ev_53  	1	39	62975.5361814018
1620.0-1800.0  	  Bdy-sys_6  	  Adv-Ev_53  	2	34	69890.6999232171
0.0-180.0  	  Bdy-sys_7  	  Adv-Ev_54  	1	85	159807.927683793
0.0-180.0  	  Bdy-sys_7  	  Adv-Ev_54  	2	85	164650.579054071
180.0-360.0  	  Bdy-sys_7  	  Adv-Ev_54  	1	92	144397.992605521
180.0-360.0  	  Bdy-sys_7  	  Adv-Ev_54  	2	82	151736.639683021
360.0-540.0  	  Bdy-sys_7  	  Adv-Ev_54  	1	75	128864.205017637
360.0-540.0  	  Bdy-sys_7  	  Adv-Ev_54  	2	71	136515.226119547
540.0-720.0  	  Bdy-sys_7  	  Adv-Ev_54  	1	59	115412.620118207
540.0-720.0  	  Bdy-sys_7  	  Adv-Ev_54  	2	69	125090.398469633
720.0-900.0  	  Bdy-sys_7  	  Adv-Ev_54  	1	49	106836.015537403
720.0-900.0  	  Bdy-sys_7  	  Adv-Ev_54  	2	55	113053.651429493
900.0-1080.0  	  Bdy-sys_7  	  Adv-Ev_54  	1	70	95026.6418972924
900.0-1080.0  	  Bdy-sys_7  	  Adv-Ev_54  	2	49	103284.019756116
1080.0-1260.0  	  Bdy-sys_7  	  Adv-Ev_54  	1	51	84001.877167571
1080.0-1260.0  	  Bdy-sys_7  	  Adv-Ev_54  	2	63	92957.8301162605
1260.0-1440.0  	  Bdy-sys_7  	  Adv-Ev_54  	1	45	75099.9159302322
1260.0-1440.0  	  Bdy-sys_7  	  Adv-Ev_54  	2	50	83044.2416383286
1440.0-1620.0  	  Bdy-sys_7  	  Adv-Ev_54  	1	43	67544.6472529566
1440.0-1620.0  	  Bdy-sys_7  	  Adv-Ev_54  	2	38	74904.0582572777
1620.0-1800.0  	  Bdy-sys_7  	  Adv-Ev_54  	1	28	60730.2768102476
1620.0-1800.0  	  Bdy-sys_7  	  Adv-Ev_54  	2	24	69534.294014542
0.0-180.0  	  Bdy-sys_7  	  Adv-Ev_55  	1	96	159343.79696482
0.0-180.0  	  Bdy-sys_7  	  Adv-Ev_55  	2	96	164778.978665725
180.0-360.0  	  Bdy-sys_7  	  Adv-Ev_55  	1	86	142505.003389455
180.0-360.0  	  Bdy-sys_7  	  Adv-Ev_55  	2	83	147893.488409834
360.0-540.0  	  Bdy-sys_7  	  Adv-Ev_55  	1	76	126687.878911014
360.0-540.0  	  Bdy-sys_7  	  Adv-Ev_55  	2	74	133841.262551776
540.0-720.0  	  Bdy-sys_7  	  Adv-Ev_55  	1	50	116427.514859156
540.0-720.0  	  Bdy-sys_7  	  Adv-Ev_55  	2	56	122568.346132645
720.0-900.0  	  Bdy-sys_7  	  Adv-Ev_55  	1	46	106760.572410661
720.0-900.0  	  Bdy-sys_7  	  Adv-Ev_55  	2	67	110633.508705058
900.0-1080.0  	  Bdy-sys_7  	  Adv-Ev_55  	1	41	98726.938182114
900.0-1080.0  	  Bdy-sys_7  	  Adv-Ev_55  	2	61	99105.6995386771
1080.0-1260.0  	  Bdy-sys_7  	  Adv-Ev_55  	1	54	90449.4261583766
1080.0-1260.0  	  Bdy-sys_7  	  Adv-Ev_55  	2	47	89377.1748981649
1260.0-1440.0  	  Bdy-sys_7  	  Adv-Ev_55  	1	46	81314.9538573049
1260.0-1440.0  	  Bdy-sys_7  	  Adv-Ev_55  	2	54	80037.5892680503
1440.0-1620.0  	  Bdy-sys_7  	  Adv-Ev_55  	1	45	73058.5343317087
1440.0-1620.0  	  Bdy-sys_7  	  Adv-Ev_55  	2	39	72182.7590738395
1620.0-1800.0  	  Bdy-sys_7  	  Adv-Ev_55  	1	36	65556.3470790917
1620.0-1800.0  	  Bdy-sys_7  	  Adv-Ev_55  	2	31	65647.5629676532
0.0-180.0  	  Bdy-sys_7  	  Adv-Ev_56  	1	96	158559.928206081
0.0-180.0  	  Bdy-sys_7  	  Adv-Ev_56  	2	82	166269.434043804
180.0-360.0  	  Bdy-sys_7  	  Adv-Ev_56  	1	85	142338.506175012
180.0-360.0  	  Bdy-sys_7  	  Adv-Ev_56  	2	89	151023.770692422
360.0-540.0  	  Bdy-sys_7  	  Adv-Ev_56  	1	68	128087.004828953
360.0-540.0  	  Bdy-sys_7  	  Adv-Ev_56  	2	58	136743.689099555
540.0-720.0  	  Bdy-sys_7  	  Adv-Ev_56  	1	66	115868.982896286
540.0-720.0  	  Bdy-sys_7  	  Adv-Ev_56  	2	62	125918.184455021
720.0-900.0  	  Bdy-sys_7  	  Adv-Ev_56  	1	65	103647.379885449
720.0-900.0  	  Bdy-sys_7  	  Adv-Ev_56  	2	67	115115.196466161
900.0-1080.0  	  Bdy-sys_7  	  Adv-Ev_56  	1	58	92024.7003317598
900.0-1080.0  	  Bdy-sys_7  	  Adv-Ev_56  	2	70	102821.335330235
1080.0-1260.0  	  Bdy-sys_7  	  Adv-Ev_56  	1	48	82996.2467097125
1080.0-1260.0  	  Bdy-sys_7  	  Adv-Ev_56  	2	55	91191.9544786271
1260.0-1440.0  	  Bdy-sys_7  	  Adv-Ev_56  	1	41	74860.1163997054
1260.0-1440.0  	  Bdy-sys_7  	  Adv-Ev_56  	2	45	81123.2386437445
1440.0-1620.0  	  Bdy-sys_7  	  Adv-Ev_56  	1	43	66838.515918749
1440.0-1620.0  	  Bdy-sys_7  	  Adv-Ev_56  	2	29	74969.2160661907
1620.0-1800.0  	  Bdy-sys_7  	  Adv-Ev_56  	1	42	58927.7409712274
1620.0-1800.0  	  Bdy-sys_7  	  Adv-Ev_56  	2	31	69480.3267057551
0.0-180.0  	  Bdy-sys_7  	  Adv-Ev_57  	1	93	158765.643205828
0.0-180.0  	  Bdy-sys_7  	  Adv-Ev_57  	2	99	164741.927793492
180.0-360.0  	  Bdy-sys_7  	  Adv-Ev_57  	1	87	143171.358103607
180.0-360.0  	  Bdy-sys_7  	  Adv-Ev_57  	2	67	149853.753925672
360.0-540.0  	  Bdy-sys_7  	  Adv-Ev_57  	1	74	127663.276803051
360.0-540.0  	  Bdy-sys_7  	  Adv-Ev_57  	2	74	135413.05923535
540.0-720.0  	  Bdy-sys_7  	  Adv-Ev_57  	1	74	114103.399469617
540.0-720.0  	  Bdy-sys_7  	  Adv-Ev_57  	2	66	124253.464225453
720.0-900.0  	  Bdy-sys_7  	  Adv-Ev_57  	1	53	102417.120039082
720.0-900.0  	  Bdy-sys_7  	  Adv-Ev_57  	2	58	112069.454251838
900.0-1080.0  	  Bdy-sys_7  	  Adv-Ev_57  	1	53	92628.8569453725
900.0-1080.0  	  Bdy-sys_7  	  Adv-Ev_57  	2	55	102301.438471662
1080.0-1260.0  	  Bdy-sys_7  	  Adv-Ev_57  	1	49	84433.5144045708
1080.0-1260.0  	  Bdy-sys_7  	  Adv-Ev_57  	2	73	90598.9851487636
1260.0-1440.0  	  Bdy-sys_7  	  Adv-Ev_57  	1	41	75769.6739347343
1260.0-1440.0  	  Bdy-sys_7  	  Adv-Ev_57  	2	44	79592.5787294851
1440.0-1620.0  	  Bdy-sys_7  	  Adv-Ev_57  	1	37	68650.497419576
1440.0-1620.0  	  Bdy-sys_7  	  Adv-Ev_57  	2	28	72547.6942862697
1620.0-1800.0  	  Bdy-sys_7  	  Adv-Ev_57  	1	29	62958.017840958
1620.0-1800.0  	  Bdy-sys_7  	  Adv-Ev_57  	2	33	67422.2953333145
0.0-180.0  	  Bdy-sys_7  	  Adv-Ev_58  	1	98	159013.56009773
0.0-180.0  	  Bdy-sys_7  	  Adv-Ev_58  	2	94	163705.293699917
180.0-360.0  	  Bdy-sys_7  	  Adv-Ev_58  	1	79	142094.928310594
180.0-360.0  	  Bdy-sys_7  	  Adv-Ev_58  	2	81	148690.338955952
360.0-540.0  	  Bdy-sys_7  	  Adv-Ev_58  	1	70	128153.987043279
360.0-540.0  	  Bdy-sys_7  	  Adv-Ev_58  	2	76	135419.487740165
540.0-720.0  	  Bdy-sys_7  	  Adv-Ev_58  	1	59	117013.721093985
540.0-720.0  	  Bdy-sys_7  	  Adv-Ev_58  	2	57	122701.835193325
720.0-900.0  	  Bdy-sys_7  	  Adv-Ev_58  	1	63	105760.102745811
720.0-900.0  	  Bdy-sys_7  	  Adv-Ev_58  	2	51	112280.259883301
900.0-1080.0  	  Bdy-sys_7  	  Adv-Ev_58  	1	51	94632.716161064
900.0-1080.0  	  Bdy-sys_7  	  Adv-Ev_58  	2	57	102555.418808308
1080.0-1260.0  	  Bdy-sys_7  	  Adv-Ev_58  	1	47	86567.5317473406
1080.0-1260.0  	  Bdy-sys_7  	  Adv-Ev_58  	2	56	92383.8959346318
1260.0-1440.0  	  Bdy-sys_7  	  Adv-Ev_58  	1	46	77845.1718702948
1260.0-1440.0  	  Bdy-sys_7  	  Adv-Ev_58  	2	52	82928.5141466662
1440.0-1620.0  	  Bdy-sys_7  	  Adv-Ev_58  	1	42	70421.7897208855
1440.0-1620.0  	  Bdy-sys_7  	  Adv-Ev_58  	2	45	73937.6270392759
1620.0-1800.0  	  Bdy-sys_7  	  Adv-Ev_58  	1	45	61703.5725074518
1620.0-1800.0  	  Bdy-sys_7  	  Adv-Ev_58  	2	40	66302.9345835792
0.0-180.0  	  Bdy-sys_7  	  Adv-Ev_59  	1	92	159221.846033926
0.0-180.0  	  Bdy-sys_7  	  Adv-Ev_59  	2	94	164537.581099821
180.0-360.0  	  Bdy-sys_7  	  Adv-Ev_59  	1	77	144330.901925266
180.0-360.0  	  Bdy-sys_7  	  Adv-Ev_59  	2	90	148232.358789857
360.0-540.0  	  Bdy-sys_7  	  Adv-Ev_59  	1	69	130754.119972413
360.0-540.0  	  Bdy-sys_7  	  Adv-Ev_59  	2	74	133116.100496951
540.0-720.0  	  Bdy-sys_7  	  Adv-Ev_59  	1	70	117263.361850251
540.0-720.0  	  Bdy-sys_7  	  Adv-Ev_59  	2	62	121070.791774562
720.0-900.0  	  Bdy-sys_7  	  Adv-Ev_59  	1	45	106675.407788687
720.0-900.0  	  Bdy-sys_7  	  Adv-Ev_59  	2	58	109283.165192874
900.0-1080.0  	  Bdy-sys_7  	  Adv-Ev_59  	1	53	98362.7268158305
900.0-1080.0  	  Bdy-sys_7  	  Adv-Ev_59  	2	52	99147.8853490224
1080.0-1260.0  	  Bdy-sys_7  	  Adv-Ev_59  	1	46	88829.7961047195
1080.0-1260.0  	  Bdy-sys_7  	  Adv-Ev_59  	2	51	90816.1507750919
1260.0-1440.0  	  Bdy-sys_7  	  Adv-Ev_59  	1	44	81584.806882215
1260.0-1440.0  	  Bdy-sys_7  	  Adv-Ev_59  	2	61	80001.8446842848
1440.0-1620.0  	  Bdy-sys_7  	  Adv-Ev_59  	1	39	73564.9284902041
1440.0-1620.0  	  Bdy-sys_7  	  Adv-Ev_59  	2	38	71269.107828091
1620.0-1800.0  	  Bdy-sys_7  	  Adv-Ev_59  	1	39	65818.3339324705
1620.0-1800.0  	  Bdy-sys_7  	  Adv-Ev_59  	2	36	64974.3383306545
0.0-180.0  	  Bdy-sys_7  	  Adv-Ev_60  	1	88	159743.500938278
0.0-180.0  	  Bdy-sys_7  	  Adv-Ev_60  	2	89	165457.66919658
180.0-360.0  	  Bdy-sys_7  	  Adv-Ev_60  	1	88	143043.832175882
180.0-360.0  	  Bdy-sys_7  	  Adv-Ev_60  	2	71	150251.007656312
360.0-540.0  	  Bdy-sys_7  	  Adv-Ev_60  	1	67	129308.200252677
360.0-540.0  	  Bdy-sys_7  	  Adv-Ev_60  	2	78	137655.469489024
540.0-720.0  	  Bdy-sys_7  	  Adv-Ev_60  	1	66	116449.230048724
540.0-720.0  	  Bdy-sys_7  	  Adv-Ev_60  	2	65	124316.759155184
720.0-900.0  	  Bdy-sys_7  	  Adv-Ev_60  	1	52	106538.555927309
720.0-900.0  	  Bdy-sys_7  	  Adv-Ev_60  	2	64	113021.515184913
900.0-1080.0  	  Bdy-sys_7  	  Adv-Ev_60  	1	54	95666.5145363416
900.0-1080.0  	  Bdy-sys_7  	  Adv-Ev_60  	2	50	102111.863449042
1080.0-1260.0  	  Bdy-sys_7  	  Adv-Ev_60  	1	46	87483.6017358062
1080.0-1260.0  	  Bdy-sys_7  	  Adv-Ev_60  	2	55	92775.0147562335
1260.0-1440.0  	  Bdy-sys_7  	  Adv-Ev_60  	1	42	79253.1039856358
1260.0-1440.0  	  Bdy-sys_7  	  Adv-Ev_60  	2	39	83591.0146581851
1440.0-1620.0  	  Bdy-sys_7  	  Adv-Ev_60  	1	53	70777.7230297229
1440.0-1620.0  	  Bdy-sys_7  	  Adv-Ev_60  	2	39	76680.9515409634
1620.0-1800.0  	  Bdy-sys_7  	  Adv-Ev_60  	1	27	63926.2191006295
1620.0-1800.0  	  Bdy-sys_7  	  Adv-Ev_60  	2	36	69656.0563306102
0.0-180.0  	  Bdy-sys_8  	  Adv-Ev_61  	1	96	158966.177064985
0.0-180.0  	  Bdy-sys_8  	  Adv-Ev_61  	2	100	165218.026892535
180.0-360.0  	  Bdy-sys_8  	  Adv-Ev_61  	1	69	143599.647895595
180.0-360.0  	  Bdy-sys_8  	  Adv-Ev_61  	2	74	148011.193157631
360.0-540.0  	  Bdy-sys_8  	  Adv-Ev_61  	1	76	130531.351167993
360.0-540.0  	  Bdy-sys_8  	  Adv-Ev_61  	2	68	135473.738542019
540.0-720.0  	  Bdy-sys_8  	  Adv-Ev_61  	1	53	118591.800172392
540.0-720.0  	  Bdy-sys_8  	  Adv-Ev_61  	2	66	123248.182610354
720.0-900.0  	  Bdy-sys_8  	  Adv-Ev_61  	1	68	107778.758603667
720.0-900.0  	  Bdy-sys_8  	  Adv-Ev_61  	2	57	113336.497776731
900.0-1080.0  	  Bdy-sys_8  	  Adv-Ev_61  	1	46	96489.81730115
900.0-1080.0  	  Bdy-sys_8  	  Adv-Ev_61  	2	54	101437.735087557
1080.0-1260.0  	  Bdy-sys_8  	  Adv-Ev_61  	1	49	88867.3026634824
1080.0-1260.0  	  Bdy-sys_8  	  Adv-Ev_61  	2	54	92061.2810142143
1260.0-1440.0  	  Bdy-sys_8  	  Adv-Ev_61  	1	43	79488.7482539268
1260.0-1440.0  	  Bdy-sys_8  	  Adv-Ev_61  	2	38	83797.7893250567
1440.0-1620.0  	  Bdy-sys_8  	  Adv-Ev_61  	1	39	72452.102884885
1440.0-1620.0  	  Bdy-sys_8  	  Adv-Ev_61  	2	38	76523.3422138678
1620.0-1800.0  	  Bdy-sys_8  	  Adv-Ev_61  	1	31	66067.1141478604
1620.0-1800.0  	  Bdy-sys_8  	  Adv-Ev_61  	2	34	70106.0768859053
0.0-180.0  	  Bdy-sys_8  	  Adv-Ev_62  	1	83	160054.714802865
0.0-180.0  	  Bdy-sys_8  	  Adv-Ev_62  	2	81	167128.578145434
180.0-360.0  	  Bdy-sys_8  	  Adv-Ev_62  	1	81	144581.054534973
180.0-360.0  	  Bdy-sys_8  	  Adv-Ev_62  	2	83	151143.546066995
360.0-540.0  	  Bdy-sys_8  	  Adv-Ev_62  	1	60	131874.103992611
360.0-540.0  	  Bdy-sys_8  	  Adv-Ev_62  	2	79	137149.451162717
540.0-720.0  	  Bdy-sys_8  	  Adv-Ev_62  	1	57	120933.370909252
540.0-720.0  	  Bdy-sys_8  	  Adv-Ev_62  	2	67	123508.167285495
720.0-900.0  	  Bdy-sys_8  	  Adv-Ev_62  	1	47	111875.335312603
720.0-900.0  	  Bdy-sys_8  	  Adv-Ev_62  	2	58	112280.736976603
900.0-1080.0  	  Bdy-sys_8  	  Adv-Ev_62  	1	62	101090.568379745
900.0-1080.0  	  Bdy-sys_8  	  Adv-Ev_62  	2	65	99975.7414294
1080.0-1260.0  	  Bdy-sys_8  	  Adv-Ev_62  	1	47	91957.176859656
1080.0-1260.0  	  Bdy-sys_8  	  Adv-Ev_62  	2	50	90506.3966169814
1260.0-1440.0  	  Bdy-sys_8  	  Adv-Ev_62  	1	52	82712.0959398946
1260.0-1440.0  	  Bdy-sys_8  	  Adv-Ev_62  	2	48	80718.9554402633
1440.0-1620.0  	  Bdy-sys_8  	  Adv-Ev_62  	1	36	75232.3306441055
1440.0-1620.0  	  Bdy-sys_8  	  Adv-Ev_62  	2	35	73896.0973803125
1620.0-1800.0  	  Bdy-sys_8  	  Adv-Ev_62  	1	37	68574.5211924203
1620.0-1800.0  	  Bdy-sys_8  	  Adv-Ev_62  	2	37	66519.8829640308
0.0-180.0  	  Bdy-sys_8  	  Adv-Ev_63  	1	98	159060.803997544
0.0-180.0  	  Bdy-sys_8  	  Adv-Ev_63  	2	104	164655.30474076
180.0-360.0  	  Bdy-sys_8  	  Adv-Ev_63  	1	78	142249.006072688
180.0-360.0  	  Bdy-sys_8  	  Adv-Ev_63  	2	100	145681.948620152
360.0-540.0  	  Bdy-sys_8  	  Adv-Ev_63  	1	84	127363.060425851
360.0-540.0  	  Bdy-sys_8  	  Adv-Ev_63  	2	90	128409.094147612
540.0-720.0  	  Bdy-sys_8  	  Adv-Ev_63  	1	49	115735.991216763
540.0-720.0  	  Bdy-sys_8  	  Adv-Ev_63  	2	60	113660.655077242
720.0-900.0  	  Bdy-sys_8  	  Adv-Ev_63  	1	53	106353.819872461
720.0-900.0  	  Bdy-sys_8  	  Adv-Ev_63  	2	62	103452.748355782
900.0-1080.0  	  Bdy-sys_8  	  Adv-Ev_63  	1	50	97174.9688520376
900.0-1080.0  	  Bdy-sys_8  	  Adv-Ev_63  	2	55	93082.2856305083
1080.0-1260.0  	  Bdy-sys_8  	  Adv-Ev_63  	1	46	87879.1490615836
1080.0-1260.0  	  Bdy-sys_8  	  Adv-Ev_63  	2	51	83341.6221930647
1260.0-1440.0  	  Bdy-sys_8  	  Adv-Ev_63  	1	40	80077.0105209263
1260.0-1440.0  	  Bdy-sys_8  	  Adv-Ev_63  	2	39	75117.6724786568
1440.0-1620.0  	  Bdy-sys_8  	  Adv-Ev_63  	1	36	73211.5692911824
1440.0-1620.0  	  Bdy-sys_8  	  Adv-Ev_63  	2	33	68197.0424203495
1620.0-1800.0  	  Bdy-sys_8  	  Adv-Ev_63  	1	50	65296.4849257646
1620.0-1800.0  	  Bdy-sys_8  	  Adv-Ev_63  	2	32	63148.93038842
0.0-180.0  	  Bdy-sys_8  	  Adv-Ev_64  	1	92	157968.926870355
0.0-180.0  	  Bdy-sys_8  	  Adv-Ev_64  	2	83	165768.110792781
180.0-360.0  	  Bdy-sys_8  	  Adv-Ev_64  	1	72	143860.797555265
180.0-360.0  	  Bdy-sys_8  	  Adv-Ev_64  	2	87	148965.540126367
360.0-540.0  	  Bdy-sys_8  	  Adv-Ev_64  	1	67	131325.0104172
360.0-540.0  	  Bdy-sys_8  	  Adv-Ev_64  	2	72	135573.021005222
540.0-720.0  	  Bdy-sys_8  	  Adv-Ev_64  	1	60	120034.771320718
540.0-720.0  	  Bdy-sys_8  	  Adv-Ev_64  	2	74	123050.30470836
720.0-900.0  	  Bdy-sys_8  	  Adv-Ev_64  	1	57	109445.181070451
720.0-900.0  	  Bdy-sys_8  	  Adv-Ev_64  	2	60	110392.267439572
900.0-1080.0  	  Bdy-sys_8  	  Adv-Ev_64  	1	55	99581.0235499335
900.0-1080.0  	  Bdy-sys_8  	  Adv-Ev_64  	2	61	99078.0758070631
1080.0-1260.0  	  Bdy-sys_8  	  Adv-Ev_64  	1	52	89695.015618508
1080.0-1260.0  	  Bdy-sys_8  	  Adv-Ev_64  	2	40	90383.0658403022
1260.0-1440.0  	  Bdy-sys_8  	  Adv-Ev_64  	1	43	80809.5997267271
1260.0-1440.0  	  Bdy-sys_8  	  Adv-Ev_64  	2	34	83453.2348496779
1440.0-1620.0  	  Bdy-sys_8  	  Adv-Ev_64  	1	43	72391.2622957212
1440.0-1620.0  	  Bdy-sys_8  	  Adv-Ev_64  	2	43	76209.9057497153
1620.0-1800.0  	  Bdy-sys_8  	  Adv-Ev_64  	1	39	66011.4138332183
1620.0-1800.0  	  Bdy-sys_8  	  Adv-Ev_64  	2	40	68874.9835890011
0.0-180.0  	  Bdy-sys_8  	  Adv-Ev_65  	1	84	160219.087576528
0.0-180.0  	  Bdy-sys_8  	  Adv-Ev_65  	2	93	165505.468320331
180.0-360.0  	  Bdy-sys_8  	  Adv-Ev_65  	1	81	144283.691479772
180.0-360.0  	  Bdy-sys_8  	  Adv-Ev_65  	2	88	148717.992233341
360.0-540.0  	  Bdy-sys_8  	  Adv-Ev_65  	1	74	130227.683584877
360.0-540.0  	  Bdy-sys_8  	  Adv-Ev_65  	2	72	133797.294748795
540.0-720.0  	  Bdy-sys_8  	  Adv-Ev_65  	1	55	118368.792921171
540.0-720.0  	  Bdy-sys_8  	  Adv-Ev_65  	2	78	120256.622563918
720.0-900.0  	  Bdy-sys_8  	  Adv-Ev_65  	1	56	109170.650896631
720.0-900.0  	  Bdy-sys_8  	  Adv-Ev_65  	2	65	107361.390640755
900.0-1080.0  	  Bdy-sys_8  	  Adv-Ev_65  	1	48	99074.1473413561
900.0-1080.0  	  Bdy-sys_8  	  Adv-Ev_65  	2	62	95687.3236336112
1080.0-1260.0  	  Bdy-sys_8  	  Adv-Ev_65  	1	47	90400.5523669677
1080.0-1260.0  	  Bdy-sys_8  	  Adv-Ev_65  	2	50	85237.1377744943
1260.0-1440.0  	  Bdy-sys_8  	  Adv-Ev_65  	1	55	81690.5153613744
1260.0-1440.0  	  Bdy-sys_8  	  Adv-Ev_65  	2	43	76831.589800937
1440.0-1620.0  	  Bdy-sys_8  	  Adv-Ev_65  	1	31	74013.4937211077
1440.0-1620.0  	  Bdy-sys_8  	  Adv-Ev_65  	2	37	69840.1209531868
1620.0-1800.0  	  Bdy-sys_8  	  Adv-Ev_65  	1	39	67069.990024508
1620.0-1800.0  	  Bdy-sys_8  	  Adv-Ev_65  	2	49	62458.4279796042
0.0-180.0  	  Bdy-sys_8  	  Adv-Ev_66  	1	93	159422.467565953
0.0-180.0  	  Bdy-sys_8  	  Adv-Ev_66  	2	101	163375.294952481
180.0-360.0  	  Bdy-sys_8  	  Adv-Ev_66  	1	72	143460.314871259
180.0-360.0  	  Bdy-sys_8  	  Adv-Ev_66  	2	78	147083.507732622
360.0-540.0  	  Bdy-sys_8  	  Adv-Ev_66  	1	85	129966.043796932
360.0-540.0  	  Bdy-sys_8  	  Adv-Ev_66  	2	79	133919.867999719
540.0-720.0  	  Bdy-sys_8  	  Adv-Ev_66  	1	55	116060.786157914
540.0-720.0  	  Bdy-sys_8  	  Adv-Ev_66  	2	65	119986.333575943
720.0-900.0  	  Bdy-sys_8  	  Adv-Ev_66  	1	53	106936.855431857
720.0-900.0  	  Bdy-sys_8  	  Adv-Ev_66  	2	59	110017.514327015
900.0-1080.0  	  Bdy-sys_8  	  Adv-Ev_66  	1	64	95808.0026523251
900.0-1080.0  	  Bdy-sys_8  	  Adv-Ev_66  	2	56	98749.9739258652
1080.0-1260.0  	  Bdy-sys_8  	  Adv-Ev_66  	1	29	87884.3117236439
1080.0-1260.0  	  Bdy-sys_8  	  Adv-Ev_66  	2	48	89321.9608821054
1260.0-1440.0  	  Bdy-sys_8  	  Adv-Ev_66  	1	47	80692.0854145514
1260.0-1440.0  	  Bdy-sys_8  	  Adv-Ev_66  	2	55	79195.7146121537
1440.0-1620.0  	  Bdy-sys_8  	  Adv-Ev_66  	1	46	72013.9874276682
1440.0-1620.0  	  Bdy-sys_8  	  Adv-Ev_66  	2	38	71249.3931632881
1620.0-1800.0  	  Bdy-sys_8  	  Adv-Ev_66  	1	33	64794.4710106935
1620.0-1800.0  	  Bdy-sys_8  	  Adv-Ev_66  	2	27	65880.1022872833
0.0-180.0  	  Bdy-sys_9  	  Adv-Ev_67  	1	98	158805.650138013
0.0-180.0  	  Bdy-sys_9  	  Adv-Ev_67  	2	79	165984.648712426
