Cluster	Outcome.Grp	Outcome	Trt.Grp	Count	Exposure
180.0-360.0	Bdy-sys_6	Adv-Ev_50	1	81	143207.740604095
180.0-360.0	Bdy-sys_6	Adv-Ev_50	2	78	148052.315698462
180.0-360.0	Bdy-sys_6	Adv-Ev_50	3	88	148052.315698462
180.0-360.0	Bdy-sys_6	Adv-Ev_50	4	78	148052.315698462
360.0-540.0	Bdy-sys_6	Adv-Ev_50	1	54	115528.530460917
360.0-540.0	Bdy-sys_6	Adv-Ev_50	2	67	117646.014230641
360.0-540.0	Bdy-sys_6	Adv-Ev_50	3	77	117646.014230641
360.0-540.0	Bdy-sys_6	Adv-Ev_50	4	67	117646.014230641
540.0-720.0	Bdy-sys_6	Adv-Ev_50	1	45	75487.9234878234
540.0-720.0	Bdy-sys_6	Adv-Ev_50	2	44	76285.1552791051
540.0-720.0	Bdy-sys_6	Adv-Ev_50	3	54	76285.1552791051
540.0-720.0	Bdy-sys_6	Adv-Ev_50	4	44	76285.1552791051
720.0-900.0	Bdy-sys_6	Adv-Ev_50	1	23	39880.2870282122
720.0-900.0	Bdy-sys_6	Adv-Ev_50	2	27	41911.4751673174
720.0-900.0	Bdy-sys_6	Adv-Ev_50	3	37	41911.4751673174
720.0-900.0	Bdy-sys_6	Adv-Ev_50	4	27	41911.4751673174
900.0-1080.0	Bdy-sys_6	Adv-Ev_50	1	6	12162.8491489673
900.0-1080.0	Bdy-sys_6	Adv-Ev_50	2	5	12566.1574807365
900.0-1080.0	Bdy-sys_6	Adv-Ev_50	3	15	12566.1574807365
900.0-1080.0	Bdy-sys_6	Adv-Ev_50	4	5	12566.1574807365
0.0-180.0	Bdy-sys_6	Adv-Ev_51	1	98	157527.651746172
0.0-180.0	Bdy-sys_6	Adv-Ev_51	2	83	165553.951475413
0.0-180.0	Bdy-sys_6	Adv-Ev_51	3	93	165553.951475413
0.0-180.0	Bdy-sys_6	Adv-Ev_51	4	83	165553.951475413
180.0-360.0	Bdy-sys_6	Adv-Ev_51	1	82	142032.104000231
180.0-360.0	Bdy-sys_6	Adv-Ev_51	2	92	149942.101517143
180.0-360.0	Bdy-sys_6	Adv-Ev_51	3	102	149942.101517143
180.0-360.0	Bdy-sys_6	Adv-Ev_51	4	92	149942.101517143
360.0-540.0	Bdy-sys_6	Adv-Ev_51	1	73	113147.174758671
360.0-540.0	Bdy-sys_6	Adv-Ev_51	2	74	116693.013519511
360.0-540.0	Bdy-sys_6	Adv-Ev_51	3	84	116693.013519511
360.0-540.0	Bdy-sys_6	Adv-Ev_51	4	74	116693.013519511
540.0-720.0	Bdy-sys_6	Adv-Ev_51	1	28	74467.3024371784
540.0-720.0	Bdy-sys_6	Adv-Ev_51	2	39	75791.2575430904
540.0-720.0	Bdy-sys_6	Adv-Ev_51	3	49	75791.2575430904
540.0-720.0	Bdy-sys_6	Adv-Ev_51	4	39	75791.2575430904
720.0-900.0	Bdy-sys_6	Adv-Ev_51	1	24	41345.0634519224
720.0-900.0	Bdy-sys_6	Adv-Ev_51	2	25	43272.9543082137
720.0-900.0	Bdy-sys_6	Adv-Ev_51	3	35	43272.9543082137
720.0-900.0	Bdy-sys_6	Adv-Ev_51	4	25	43272.9543082137
900.0-1080.0	Bdy-sys_6	Adv-Ev_51	1	8	11810.3265244484
900.0-1080.0	Bdy-sys_6	Adv-Ev_51	2	11	13157.6479829861
900.0-1080.0	Bdy-sys_6	Adv-Ev_51	3	21	13157.6479829861
900.0-1080.0	Bdy-sys_6	Adv-Ev_51	4	11	13157.6479829861
0.0-180.0	Bdy-sys_6	Adv-Ev_52	1	93	157991.387500308
0.0-180.0	Bdy-sys_6	Adv-Ev_52	2	97	164314.015327184
0.0-180.0	Bdy-sys_6	Adv-Ev_52	3	107	164314.015327184
0.0-180.0	Bdy-sys_6	Adv-Ev_52	4	97	164314.015327184
180.0-360.0	Bdy-sys_6	Adv-Ev_52	1	70	143271.067651934
180.0-360.0	Bdy-sys_6	Adv-Ev_52	2	93	146545.395673284
180.0-360.0	Bdy-sys_6	Adv-Ev_52	3	103	146545.395673284
180.0-360.0	Bdy-sys_6	Adv-Ev_52	4	93	146545.395673284
360.0-540.0	Bdy-sys_6	Adv-Ev_52	1	55	117224.566720192
360.0-540.0	Bdy-sys_6	Adv-Ev_52	2	72	115084.005770803
360.0-540.0	Bdy-sys_6	Adv-Ev_52	3	82	115084.005770803
360.0-540.0	Bdy-sys_6	Adv-Ev_52	4	72	115084.005770803
540.0-720.0	Bdy-sys_6	Adv-Ev_52	1	36	77751.1177415922
540.0-720.0	Bdy-sys_6	Adv-Ev_52	2	42	72972.8162413705
540.0-720.0	Bdy-sys_6	Adv-Ev_52	3	52	72972.8162413705
540.0-720.0	Bdy-sys_6	Adv-Ev_52	4	42	72972.8162413705
720.0-900.0	Bdy-sys_6	Adv-Ev_52	1	18	43514.4808199177
720.0-900.0	Bdy-sys_6	Adv-Ev_52	2	25	41077.2255520415
720.0-900.0	Bdy-sys_6	Adv-Ev_52	3	35	41077.2255520415
720.0-900.0	Bdy-sys_6	Adv-Ev_52	4	25	41077.2255520415
900.0-1080.0	Bdy-sys_6	Adv-Ev_52	1	7	14389.1455769326
900.0-1080.0	Bdy-sys_6	Adv-Ev_52	2	7	12169.6617418842
900.0-1080.0	Bdy-sys_6	Adv-Ev_52	3	17	12169.6617418842
900.0-1080.0	Bdy-sys_6	Adv-Ev_52	4	7	12169.6617418842
0.0-180.0	Bdy-sys_6	Adv-Ev_53	1	98	158462.562510783
0.0-180.0	Bdy-sys_6	Adv-Ev_53	2	77	165581.719557991
0.0-180.0	Bdy-sys_6	Adv-Ev_53	3	87	165581.719557991
0.0-180.0	Bdy-sys_6	Adv-Ev_53	4	77	165581.719557991
180.0-360.0	Bdy-sys_6	Adv-Ev_53	1	87	140660.657043535
180.0-360.0	Bdy-sys_6	Adv-Ev_53	2	83	152133.725679884
180.0-360.0	Bdy-sys_6	Adv-Ev_53	3	93	152133.725679884
180.0-360.0	Bdy-sys_6	Adv-Ev_53	4	83	152133.725679884
360.0-540.0	Bdy-sys_6	Adv-Ev_53	1	69	111144.300465222
360.0-540.0	Bdy-sys_6	Adv-Ev_53	2	66	119812.749030125
360.0-540.0	Bdy-sys_6	Adv-Ev_53	3	76	119812.749030125
360.0-540.0	Bdy-sys_6	Adv-Ev_53	4	66	119812.749030125
540.0-720.0	Bdy-sys_6	Adv-Ev_53	1	35	73443.0068951616
540.0-720.0	Bdy-sys_6	Adv-Ev_53	2	43	79730.144304925
540.0-720.0	Bdy-sys_6	Adv-Ev_53	3	53	79730.144304925
540.0-720.0	Bdy-sys_6	Adv-Ev_53	4	43	79730.144304925
720.0-900.0	Bdy-sys_6	Adv-Ev_53	1	24	39947.7031838543
720.0-900.0	Bdy-sys_6	Adv-Ev_53	2	25	45407.8968041752
720.0-900.0	Bdy-sys_6	Adv-Ev_53	3	35	45407.8968041752
720.0-900.0	Bdy-sys_6	Adv-Ev_53	4	25	45407.8968041752
900.0-1080.0	Bdy-sys_6	Adv-Ev_53	1	11	12469.4280859878
900.0-1080.0	Bdy-sys_6	Adv-Ev_53	2	9	12630.3365870174
900.0-1080.0	Bdy-sys_6	Adv-Ev_53	3	19	12630.3365870174
900.0-1080.0	Bdy-sys_6	Adv-Ev_53	4	9	12630.3365870174
0.0-180.0	Bdy-sys_7	Adv-Ev_54	1	85	159807.927683793
0.0-180.0	Bdy-sys_7	Adv-Ev_54	2	85	164650.579054071
0.0-180.0	Bdy-sys_7	Adv-Ev_54	3	95	164650.579054071
0.0-180.0	Bdy-sys_7	Adv-Ev_54	4	85	164650.579054071
180.0-360.0	Bdy-sys_7	Adv-Ev_54	1	92	144397.992605521
180.0-360.0	Bdy-sys_7	Adv-Ev_54	2	82	151736.639683021
180.0-360.0	Bdy-sys_7	Adv-Ev_54	3	92	151736.639683021
180.0-360.0	Bdy-sys_7	Adv-Ev_54	4	82	151736.639683021
360.0-540.0	Bdy-sys_7	Adv-Ev_54	1	64	114998.951388074
360.0-540.0	Bdy-sys_7	Adv-Ev_54	2	66	118799.909787134
360.0-540.0	Bdy-sys_7	Adv-Ev_54	3	76	118799.909787134
360.0-540.0	Bdy-sys_7	Adv-Ev_54	4	66	118799.909787134
540.0-720.0	Bdy-sys_7	Adv-Ev_54	1	40	75536.1090463287
540.0-720.0	Bdy-sys_7	Adv-Ev_54	2	39	76687.9134655034
540.0-720.0	Bdy-sys_7	Adv-Ev_54	3	49	76687.9134655034
540.0-720.0	Bdy-sys_7	Adv-Ev_54	4	39	76687.9134655034
720.0-900.0	Bdy-sys_7	Adv-Ev_54	1	17	43013.0703158915
720.0-900.0	Bdy-sys_7	Adv-Ev_54	2	23	42444.8743484701
720.0-900.0	Bdy-sys_7	Adv-Ev_54	3	33	42444.8743484701
720.0-900.0	Bdy-sys_7	Adv-Ev_54	4	23	42444.8743484701
900.0-1080.0	Bdy-sys_7	Adv-Ev_54	1	5	13208.5130335259
900.0-1080.0	Bdy-sys_7	Adv-Ev_54	2	5	11988.6512483952
900.0-1080.0	Bdy-sys_7	Adv-Ev_54	3	15	11988.6512483952
900.0-1080.0	Bdy-sys_7	Adv-Ev_54	4	5	11988.6512483952
0.0-180.0	Bdy-sys_7	Adv-Ev_55	1	96	159343.79696482
0.0-180.0	Bdy-sys_7	Adv-Ev_55	2	96	164778.978665725
0.0-180.0	Bdy-sys_7	Adv-Ev_55	3	106	164778.978665725
0.0-180.0	Bdy-sys_7	Adv-Ev_55	4	96	164778.978665725
180.0-360.0	Bdy-sys_7	Adv-Ev_55	1	86	142505.003389455
180.0-360.0	Bdy-sys_7	Adv-Ev_55	2	83	147893.488409834
180.0-360.0	Bdy-sys_7	Adv-Ev_55	3	93	147893.488409834
180.0-360.0	Bdy-sys_7	Adv-Ev_55	4	83	147893.488409834
360.0-540.0	Bdy-sys_7	Adv-Ev_55	1	63	112974.176012154
360.0-540.0	Bdy-sys_7	Adv-Ev_55	2	62	117459.127026906
360.0-540.0	Bdy-sys_7	Adv-Ev_55	3	72	117459.127026906
360.0-540.0	Bdy-sys_7	Adv-Ev_55	4	62	117459.127026906
540.0-720.0	Bdy-sys_7	Adv-Ev_55	1	30	75644.2675944654
540.0-720.0	Bdy-sys_7	Adv-Ev_55	2	41	76142.4371567582
540.0-720.0	Bdy-sys_7	Adv-Ev_55	3	51	76142.4371567582
540.0-720.0	Bdy-sys_7	Adv-Ev_55	4	41	76142.4371567582
720.0-900.0	Bdy-sys_7	Adv-Ev_55	1	19	40712.1449579559
720.0-900.0	Bdy-sys_7	Adv-Ev_55	2	31	41390.2326729923
720.0-900.0	Bdy-sys_7	Adv-Ev_55	3	41	41390.2326729923
720.0-900.0	Bdy-sys_7	Adv-Ev_55	4	31	41390.2326729923
900.0-1080.0	Bdy-sys_7	Adv-Ev_55	1	9	11810.2212154932
900.0-1080.0	Bdy-sys_7	Adv-Ev_55	2	7	12175.1694633512
900.0-1080.0	Bdy-sys_7	Adv-Ev_55	3	17	12175.1694633512
900.0-1080.0	Bdy-sys_7	Adv-Ev_55	4	7	12175.1694633512
0.0-180.0	Bdy-sys_7	Adv-Ev_56	1	96	158559.928206081
0.0-180.0	Bdy-sys_7	Adv-Ev_56	2	82	166269.434043804
0.0-180.0	Bdy-sys_7	Adv-Ev_56	3	92	166269.434043804
0.0-180.0	Bdy-sys_7	Adv-Ev_56	4	82	166269.434043804
180.0-360.0	Bdy-sys_7	Adv-Ev_56	1	85	142338.506175012
180.0-360.0	Bdy-sys_7	Adv-Ev_56	2	89	151023.770692422
180.0-360.0	Bdy-sys_7	Adv-Ev_56	3	99	151023.770692422
180.0-360.0	Bdy-sys_7	Adv-Ev_56	4	89	151023.770692422
360.0-540.0	Bdy-sys_7	Adv-Ev_56	1	64	112921.218006699
360.0-540.0	Bdy-sys_7	Adv-Ev_56	2	52	120028.91523112
360.0-540.0	Bdy-sys_7	Adv-Ev_56	3	62	120028.91523112
360.0-540.0	Bdy-sys_7	Adv-Ev_56	4	52	120028.91523112
540.0-720.0	Bdy-sys_7	Adv-Ev_56	1	47	72223.8717781095
540.0-720.0	Bdy-sys_7	Adv-Ev_56	2	38	78572.7925503563
540.0-720.0	Bdy-sys_7	Adv-Ev_56	3	48	78572.7925503563
540.0-720.0	Bdy-sys_7	Adv-Ev_56	4	38	78572.7925503563
720.0-900.0	Bdy-sys_7	Adv-Ev_56	1	27	38190.7984017353
720.0-900.0	Bdy-sys_7	Adv-Ev_56	2	25	45660.4451320172
720.0-900.0	Bdy-sys_7	Adv-Ev_56	3	35	45660.4451320172
720.0-900.0	Bdy-sys_7	Adv-Ev_56	4	25	45660.4451320172
900.0-1080.0	Bdy-sys_7	Adv-Ev_56	1	9	11775.3079678829
900.0-1080.0	Bdy-sys_7	Adv-Ev_56	2	10	13547.2947528339
900.0-1080.0	Bdy-sys_7	Adv-Ev_56	3	20	13547.2947528339
900.0-1080.0	Bdy-sys_7	Adv-Ev_56	4	10	13547.2947528339
0.0-180.0	Bdy-sys_7	Adv-Ev_57	1	93	158765.643205828
0.0-180.0	Bdy-sys_7	Adv-Ev_57	2	99	164741.927793492
0.0-180.0	Bdy-sys_7	Adv-Ev_57	3	109	164741.927793492
0.0-180.0	Bdy-sys_7	Adv-Ev_57	4	99	164741.927793492
180.0-360.0	Bdy-sys_7	Adv-Ev_57	1	87	143171.358103607
180.0-360.0	Bdy-sys_7	Adv-Ev_57	2	67	149853.753925672
180.0-360.0	Bdy-sys_7	Adv-Ev_57	3	77	149853.753925672
180.0-360.0	Bdy-sys_7	Adv-Ev_57	4	67	149853.753925672
360.0-540.0	Bdy-sys_7	Adv-Ev_57	1	67	113514.874102495
360.0-540.0	Bdy-sys_7	Adv-Ev_57	2	64	118824.443767842
360.0-540.0	Bdy-sys_7	Adv-Ev_57	3	74	118824.443767842
360.0-540.0	Bdy-sys_7	Adv-Ev_57	4	64	118824.443767842
540.0-720.0	Bdy-sys_7	Adv-Ev_57	1	46	73669.679692277
540.0-720.0	Bdy-sys_7	Adv-Ev_57	2	43	77002.5639940392
540.0-720.0	Bdy-sys_7	Adv-Ev_57	3	53	77002.5639940392
540.0-720.0	Bdy-sys_7	Adv-Ev_57	4	43	77002.5639940392
720.0-900.0	Bdy-sys_7	Adv-Ev_57	1	21	40028.2598923622
720.0-900.0	Bdy-sys_7	Adv-Ev_57	2	20	43870.8842918413
720.0-900.0	Bdy-sys_7	Adv-Ev_57	3	30	43870.8842918413
720.0-900.0	Bdy-sys_7	Adv-Ev_57	4	20	43870.8842918413
900.0-1080.0	Bdy-sys_7	Adv-Ev_57	1	10	11755.5696881061
900.0-1080.0	Bdy-sys_7	Adv-Ev_57	2	5	12641.1230089311
900.0-1080.0	Bdy-sys_7	Adv-Ev_57	3	15	12641.1230089311
900.0-1080.0	Bdy-sys_7	Adv-Ev_57	4	5	12641.1230089311
0.0-180.0	Bdy-sys_7	Adv-Ev_58	1	98	159013.56009773
0.0-180.0	Bdy-sys_7	Adv-Ev_58	2	94	163705.293699917
0.0-180.0	Bdy-sys_7	Adv-Ev_58	3	104	163705.293699917
0.0-180.0	Bdy-sys_7	Adv-Ev_58	4	94	163705.293699917
180.0-360.0	Bdy-sys_7	Adv-Ev_58	1	79	142094.928310594
180.0-360.0	Bdy-sys_7	Adv-Ev_58	2	81	148690.338955952
180.0-360.0	Bdy-sys_7	Adv-Ev_58	3	91	148690.338955952
180.0-360.0	Bdy-sys_7	Adv-Ev_58	4	81	148690.338955952
360.0-540.0	Bdy-sys_7	Adv-Ev_58	1	65	114407.019688705
360.0-540.0	Bdy-sys_7	Adv-Ev_58	2	65	118584.864040454
360.0-540.0	Bdy-sys_7	Adv-Ev_58	3	75	118584.864040454
360.0-540.0	Bdy-sys_7	Adv-Ev_58	4	65	118584.864040454
540.0-720.0	Bdy-sys_7	Adv-Ev_58	1	40	75652.3902517973
540.0-720.0	Bdy-sys_7	Adv-Ev_58	2	35	76134.153265671
540.0-720.0	Bdy-sys_7	Adv-Ev_58	3	45	76134.153265671
540.0-720.0	Bdy-sys_7	Adv-Ev_58	4	35	76134.153265671
720.0-900.0	Bdy-sys_7	Adv-Ev_58	1	21	42136.0243292582
720.0-900.0	Bdy-sys_7	Adv-Ev_58	2	21	42733.1998198267
720.0-900.0	Bdy-sys_7	Adv-Ev_58	3	31	42733.1998198267
720.0-900.0	Bdy-sys_7	Adv-Ev_58	4	21	42733.1998198267
900.0-1080.0	Bdy-sys_7	Adv-Ev_58	1	6	12538.7288966748
900.0-1080.0	Bdy-sys_7	Adv-Ev_58	2	10	12119.1230482711
900.0-1080.0	Bdy-sys_7	Adv-Ev_58	3	20	12119.1230482711
900.0-1080.0	Bdy-sys_7	Adv-Ev_58	4	10	12119.1230482711
0.0-180.0	Bdy-sys_7	Adv-Ev_59	1	92	159221.846033926
0.0-180.0	Bdy-sys_7	Adv-Ev_59	2	94	164537.581099821
0.0-180.0	Bdy-sys_7	Adv-Ev_59	3	104	164537.581099821
0.0-180.0	Bdy-sys_7	Adv-Ev_59	4	94	164537.581099821
180.0-360.0	Bdy-sys_7	Adv-Ev_59	1	77	144330.901925266
180.0-360.0	Bdy-sys_7	Adv-Ev_59	2	90	148232.358789857
180.0-360.0	Bdy-sys_7	Adv-Ev_59	3	100	148232.358789857
180.0-360.0	Bdy-sys_7	Adv-Ev_59	4	90	148232.358789857
360.0-540.0	Bdy-sys_7	Adv-Ev_59	1	56	116222.044896506
360.0-540.0	Bdy-sys_7	Adv-Ev_59	2	65	117770.603034533
360.0-540.0	Bdy-sys_7	Adv-Ev_59	3	75	117770.603034533
360.0-540.0	Bdy-sys_7	Adv-Ev_59	4	65	117770.603034533
540.0-720.0	Bdy-sys_7	Adv-Ev_59	1	54	74541.5543666871
540.0-720.0	Bdy-sys_7	Adv-Ev_59	2	41	77377.0233062869
540.0-720.0	Bdy-sys_7	Adv-Ev_59	3	51	77377.0233062869
540.0-720.0	Bdy-sys_7	Adv-Ev_59	4	41	77377.0233062869
720.0-900.0	Bdy-sys_7	Adv-Ev_59	1	19	39426.9304507384
720.0-900.0	Bdy-sys_7	Adv-Ev_59	2	25	43970.3165927254
720.0-900.0	Bdy-sys_7	Adv-Ev_59	3	35	43970.3165927254
720.0-900.0	Bdy-sys_7	Adv-Ev_59	4	25	43970.3165927254
900.0-1080.0	Bdy-sys_7	Adv-Ev_59	1	5	12702.2556522781
900.0-1080.0	Bdy-sys_7	Adv-Ev_59	2	11	13067.7059295317
900.0-1080.0	Bdy-sys_7	Adv-Ev_59	3	21	13067.7059295317
900.0-1080.0	Bdy-sys_7	Adv-Ev_59	4	11	13067.7059295317
0.0-180.0	Bdy-sys_7	Adv-Ev_60	1	88	159743.500938278
0.0-180.0	Bdy-sys_7	Adv-Ev_60	2	89	165457.66919658
0.0-180.0	Bdy-sys_7	Adv-Ev_60	3	99	165457.66919658
0.0-180.0	Bdy-sys_7	Adv-Ev_60	4	89	165457.66919658
180.0-360.0	Bdy-sys_7	Adv-Ev_60	1	88	143043.832175882
180.0-360.0	Bdy-sys_7	Adv-Ev_60	2	71	150251.007656312
180.0-360.0	Bdy-sys_7	Adv-Ev_60	3	81	150251.007656312
180.0-360.0	Bdy-sys_7	Adv-Ev_60	4	71	150251.007656312
360.0-540.0	Bdy-sys_7	Adv-Ev_60	1	65	115328.750253402
360.0-540.0	Bdy-sys_7	Adv-Ev_60	2	63	120653.754341122
360.0-540.0	Bdy-sys_7	Adv-Ev_60	3	73	120653.754341122
360.0-540.0	Bdy-sys_7	Adv-Ev_60	4	63	120653.754341122
540.0-720.0	Bdy-sys_7	Adv-Ev_60	1	44	75856.1042804633
540.0-720.0	Bdy-sys_7	Adv-Ev_60	2	41	77469.6997686504
540.0-720.0	Bdy-sys_7	Adv-Ev_60	3	51	77469.6997686504
540.0-720.0	Bdy-sys_7	Adv-Ev_60	4	41	77469.6997686504
720.0-900.0	Bdy-sys_7	Adv-Ev_60	1	15	40718.1925606223
720.0-900.0	Bdy-sys_7	Adv-Ev_60	2	26	46271.9628104464
720.0-900.0	Bdy-sys_7	Adv-Ev_60	3	36	46271.9628104464
720.0-900.0	Bdy-sys_7	Adv-Ev_60	4	26	46271.9628104464
900.0-1080.0	Bdy-sys_7	Adv-Ev_60	1	6	11986.3985485764
900.0-1080.0	Bdy-sys_7	Adv-Ev_60	2	10	13215.5464965323
900.0-1080.0	Bdy-sys_7	Adv-Ev_60	3	20	13215.5464965323
900.0-1080.0	Bdy-sys_7	Adv-Ev_60	4	10	13215.5464965323
0.0-180.0	Bdy-sys_8	Adv-Ev_61	1	96	158966.177064985
0.0-180.0	Bdy-sys_8	Adv-Ev_61	2	100	165218.026892535
0.0-180.0	Bdy-sys_8	Adv-Ev_61	3	110	165218.026892535
0.0-180.0	Bdy-sys_8	Adv-Ev_61	4	100	165218.026892535
180.0-360.0	Bdy-sys_8	Adv-Ev_61	1	69	143599.647895595
180.0-360.0	Bdy-sys_8	Adv-Ev_61	2	74	148011.193157631
180.0-360.0	Bdy-sys_8	Adv-Ev_61	3	84	148011.193157631
180.0-360.0	Bdy-sys_8	Adv-Ev_61	4	74	148011.193157631
360.0-540.0	Bdy-sys_8	Adv-Ev_61	1	68	114869.913064002
360.0-540.0	Bdy-sys_8	Adv-Ev_61	2	61	119078.708822868
360.0-540.0	Bdy-sys_8	Adv-Ev_61	3	71	119078.708822868
360.0-540.0	Bdy-sys_8	Adv-Ev_61	4	61	119078.708822868
540.0-720.0	Bdy-sys_8	Adv-Ev_61	1	34	75964.943295261
540.0-720.0	Bdy-sys_8	Adv-Ev_61	2	39	77297.7475231323
540.0-720.0	Bdy-sys_8	Adv-Ev_61	3	49	77297.7475231323
540.0-720.0	Bdy-sys_8	Adv-Ev_61	4	39	77297.7475231323
720.0-900.0	Bdy-sys_8	Adv-Ev_61	1	36	41057.8482678437
720.0-900.0	Bdy-sys_8	Adv-Ev_61	2	18	43584.6566089294
720.0-900.0	Bdy-sys_8	Adv-Ev_61	3	28	43584.6566089294
720.0-900.0	Bdy-sys_8	Adv-Ev_61	4	18	43584.6566089294
900.0-1080.0	Bdy-sys_8	Adv-Ev_61	1	6	12448.5127300908
900.0-1080.0	Bdy-sys_8	Adv-Ev_61	2	7	12644.5353186886
900.0-1080.0	Bdy-sys_8	Adv-Ev_61	3	17	12644.5353186886
900.0-1080.0	Bdy-sys_8	Adv-Ev_61	4	7	12644.5353186886
0.0-180.0	Bdy-sys_8	Adv-Ev_62	1	83	160054.714802865
0.0-180.0	Bdy-sys_8	Adv-Ev_62	2	81	167128.578145434
0.0-180.0	Bdy-sys_8	Adv-Ev_62	3	91	167128.578145434
0.0-180.0	Bdy-sys_8	Adv-Ev_62	4	81	167128.578145434
180.0-360.0	Bdy-sys_8	Adv-Ev_62	1	81	144581.054534973
180.0-360.0	Bdy-sys_8	Adv-Ev_62	2	83	151143.546066995
180.0-360.0	Bdy-sys_8	Adv-Ev_62	3	93	151143.546066995
180.0-360.0	Bdy-sys_8	Adv-Ev_62	4	83	151143.546066995
360.0-540.0	Bdy-sys_8	Adv-Ev_62	1	54	117258.815412122
360.0-540.0	Bdy-sys_8	Adv-Ev_62	2	70	119231.445276321
360.0-540.0	Bdy-sys_8	Adv-Ev_62	3	80	119231.445276321
360.0-540.0	Bdy-sys_8	Adv-Ev_62	4	70	119231.445276321
540.0-720.0	Bdy-sys_8	Adv-Ev_62	1	37	79584.4604302239
540.0-720.0	Bdy-sys_8	Adv-Ev_62	2	44	75375.3881879239
540.0-720.0	Bdy-sys_8	Adv-Ev_62	3	54	75375.3881879239
540.0-720.0	Bdy-sys_8	Adv-Ev_62	4	44	75375.3881879239
720.0-900.0	Bdy-sys_8	Adv-Ev_62	1	20	43062.2225657989
720.0-900.0	Bdy-sys_8	Adv-Ev_62	2	21	42677.3472797481
720.0-900.0	Bdy-sys_8	Adv-Ev_62	3	31	42677.3472797481
720.0-900.0	Bdy-sys_8	Adv-Ev_62	4	21	42677.3472797481
900.0-1080.0	Bdy-sys_8	Adv-Ev_62	1	10	12496.9831255987
900.0-1080.0	Bdy-sys_8	Adv-Ev_62	2	7	13133.3148361251
900.0-1080.0	Bdy-sys_8	Adv-Ev_62	3	17	13133.3148361251
900.0-1080.0	Bdy-sys_8	Adv-Ev_62	4	7	13133.3148361251
0.0-180.0	Bdy-sys_8	Adv-Ev_63	1	98	159060.803997544
0.0-180.0	Bdy-sys_8	Adv-Ev_63	2	104	164655.30474076
0.0-180.0	Bdy-sys_8	Adv-Ev_63	3	114	164655.30474076
0.0-180.0	Bdy-sys_8	Adv-Ev_63	4	104	164655.30474076
180.0-360.0	Bdy-sys_8	Adv-Ev_63	1	78	142249.006072688
180.0-360.0	Bdy-sys_8	Adv-Ev_63	2	100	145681.948620152
180.0-360.0	Bdy-sys_8	Adv-Ev_63	3	110	145681.948620152
180.0-360.0	Bdy-sys_8	Adv-Ev_63	4	100	145681.948620152
360.0-540.0	Bdy-sys_8	Adv-Ev_63	1	73	112954.830968285
360.0-540.0	Bdy-sys_8	Adv-Ev_63	2	77	112356.898724991
360.0-540.0	Bdy-sys_8	Adv-Ev_63	3	87	112356.898724991
360.0-540.0	Bdy-sys_8	Adv-Ev_63	4	77	112356.898724991
540.0-720.0	Bdy-sys_8	Adv-Ev_63	1	36	75738.1881314641
540.0-720.0	Bdy-sys_8	Adv-Ev_63	2	38	71535.8560777195
540.0-720.0	Bdy-sys_8	Adv-Ev_63	3	48	71535.8560777195
540.0-720.0	Bdy-sys_8	Adv-Ev_63	4	38	71535.8560777195
720.0-900.0	Bdy-sys_8	Adv-Ev_63	1	17	42081.7616949773
720.0-900.0	Bdy-sys_8	Adv-Ev_63	2	23	42132.3635607828
720.0-900.0	Bdy-sys_8	Adv-Ev_63	3	33	42132.3635607828
720.0-900.0	Bdy-sys_8	Adv-Ev_63	4	23	42132.3635607828
900.0-1080.0	Bdy-sys_8	Adv-Ev_63	1	4	12810.4288175824
900.0-1080.0	Bdy-sys_8	Adv-Ev_63	2	3	13056.7293189172
900.0-1080.0	Bdy-sys_8	Adv-Ev_63	3	13	13056.7293189172
900.0-1080.0	Bdy-sys_8	Adv-Ev_63	4	3	13056.7293189172
0.0-180.0	Bdy-sys_8	Adv-Ev_64	1	92	157968.926870355
0.0-180.0	Bdy-sys_8	Adv-Ev_64	2	83	165768.110792781
0.0-180.0	Bdy-sys_8	Adv-Ev_64	3	93	165768.110792781
0.0-180.0	Bdy-sys_8	Adv-Ev_64	4	83	165768.110792781
180.0-360.0	Bdy-sys_8	Adv-Ev_64	1	72	143860.797555265
180.0-360.0	Bdy-sys_8	Adv-Ev_64	2	87	148965.540126367
180.0-360.0	Bdy-sys_8	Adv-Ev_64	3	97	148965.540126367
180.0-360.0	Bdy-sys_8	Adv-Ev_64	4	87	148965.540126367
360.0-540.0	Bdy-sys_8	Adv-Ev_64	1	62	116627.610697757
360.0-540.0	Bdy-sys_8	Adv-Ev_64	2	65	119186.148953991
360.0-540.0	Bdy-sys_8	Adv-Ev_64	3	75	119186.148953991
360.0-540.0	Bdy-sys_8	Adv-Ev_64	4	65	119186.148953991
540.0-720.0	Bdy-sys_8	Adv-Ev_64	1	35	77679.8869640514
540.0-720.0	Bdy-sys_8	Adv-Ev_64	2	43	76799.0177560422
540.0-720.0	Bdy-sys_8	Adv-Ev_64	3	53	76799.0177560422
540.0-720.0	Bdy-sys_8	Adv-Ev_64	4	43	76799.0177560422
720.0-900.0	Bdy-sys_8	Adv-Ev_64	1	29	42970.0521897425
720.0-900.0	Bdy-sys_8	Adv-Ev_64	2	20	43033.3569969648
720.0-900.0	Bdy-sys_8	Adv-Ev_64	3	30	43033.3569969648
720.0-900.0	Bdy-sys_8	Adv-Ev_64	4	20	43033.3569969648
